id,key,value,type
4219529550,natural,tree,regular
4225429942,noexit,yes,regular
4227644988,name,Domino's,regular
4227644988,amenity,fast_food,regular
4227644988,cuisine,pizza,regular
4231880387,name,Mainstreet General Store,regular
4231880387,shop,variety_store,regular
4231880387,city,Parker,addr
4231880387,state,CO,addr
4231880387,street,East Mainstreet,addr
4231880387,postcode,80138,addr
4231880387,housenumber,19565,addr
4232978966,city,Boulder,addr
4232978966,unit,P220,addr
4232978966,floor,2,addr
4232978966,state,CO,addr
4232978966,street,Madison Avenue,addr
4232978966,postcode,80303,addr
4232978966,housenumber,3161,addr
4234070430,city,Boulder,addr
4234070430,unit,J208,addr
4234070430,floor,2,addr
4234070430,state,CO,addr
4234070430,street,Madison Avenue,addr
4234070430,postcode,80303,addr
4234070430,housenumber,3161,addr
4236733569,highway,traffic_signals,regular
4236752822,source,Bing,regular
4236752822,traffic_calming,hump,regular
4236819397,natural,tree,regular
4239383649,natural,tree,regular
4242356260,natural,tree,regular
4242822551,natural,tree,regular
4242914319,highway,crossing,regular
4242914319,crossing,zebra,regular
4242950932,highway,crossing,regular
4242950932,crossing,zebra,regular
4246459559,highway,crossing,regular
4246459559,crossing,zebra,regular
4254303146,highway,crossing,regular
4254303146,crossing,zebra,regular
4261903020,natural,tree,regular
4263875334,natural,tree,regular
4263916395,natural,tree,regular
4264312039,natural,tree,regular
4264337226,natural,tree,regular
4265473569,highway,crossing,regular
4265473569,crossing,zebra,regular
4268162433,natural,tree,regular
4271450744,highway,crossing,regular
4277566971,noexit,yes,regular
4277774390,natural,tree,regular
4279315196,natural,tree,regular
4286358232,female,yes,regular
4286358232,amenity,toilets,regular
4289505823,natural,tree,regular
4289507474,amenity,parking_space,regular
4291038826,note,There is a blue disc lodged in this tree,regular
4291038826,natural,tree,regular
4291044480,note,There is a blue disc lodged in this tree,regular
4291044480,natural,tree,regular
4291354648,natural,tree,regular
4291362164,natural,tree,regular
4291379456,amenity,parking_space,regular
4291385845,amenity,parking_space,regular
4291394007,amenity,parking_space,regular
4298756020,natural,tree,regular
4301250812,natural,tree,regular
4301252488,natural,tree,regular
4301265044,natural,tree,regular
4301268710,natural,tree,regular
4301270799,natural,tree,regular
4301279066,natural,tree,regular
4301293855,natural,tree,regular
4301297015,natural,tree,regular
4301337653,natural,tree,regular
4304239695,natural,tree,regular
4305274437,natural,tree,regular
4306404105,natural,tree,regular
4306408284,natural,tree,regular
4307775591,waterway,waterfall,regular
4309639558,natural,tree,regular
4309642261,natural,tree,regular
4309668472,natural,tree,regular
4309765446,natural,tree,regular
4309847914,natural,tree,regular
4309902276,natural,tree,regular
4309925657,natural,tree,regular
4309930294,natural,tree,regular
4309969233,natural,tree,regular
4309999433,natural,tree,regular
4310022731,natural,tree,regular
4311434636,natural,tree,regular
4311436177,natural,tree,regular
4311535890,natural,tree,regular
4313349569,natural,tree,regular
4313351815,natural,tree,regular
4313364676,natural,tree,regular
4313734322,natural,tree,regular
4314231202,highway,traffic_signals,regular
4314960022,natural,tree,regular
4315269704,natural,tree,regular
4315884621,natural,tree,regular
4315983455,natural,tree,regular
4316585252,city,Denver,addr
4316585252,housenumber,1329,addr
4316585252,postcode,80211,addr
4316585252,state,CO,addr
4316585252,street,West 38th Avenue,addr
4316585252,amenity,restaurant,regular
4316585252,name,China Dragon,regular
4320105112,natural,tree,regular
4320155428,name,104,regular
4320155428,highway,bus_stop,regular
4320155428,network,104,regular
4320193907,natural,tree,regular
4320194320,natural,tree,regular
4323690030,natural,tree,regular
4324593260,city,Denver,addr
4324593260,housenumber,4595,addr
4324593260,postcode,80211,addr
4324593260,state,CO,addr
4324593260,street,Pecos Street,addr
4324593260,name,Everyday Market,regular
4324593260,shop,convenience,regular
4331134684,natural,tree,regular
4331137207,natural,tree,regular
4331143695,natural,tree,regular
4331156644,natural,tree,regular
4331161346,natural,tree,regular
4331229501,natural,tree,regular
4334163427,natural,tree,regular
4334175347,natural,tree,regular
4334601188,natural,tree,regular
4335571070,highway,crossing,regular
4335667465,natural,tree,regular
4335736013,natural,tree,regular
4335844155,natural,tree,regular
4335949234,natural,tree,regular
4335980476,natural,tree,regular
4336542011,source,Bing,regular
4336542011,highway,crossing,regular
4336542011,crossing,uncontrolled,regular
4337941374,natural,tree,regular
4338188918,highway,crossing,regular
4338188918,crossing,zebra,regular
4339456293,source,Bing,regular
4339456293,highway,street_lamp,regular
4339456493,source,Bing,regular
4339456493,highway,street_lamp,regular
4340515464,source,Bing,regular
4340515464,highway,crossing,regular
4340515464,crossing,traffic_signals,regular
4343593479,natural,tree,regular
4343611846,natural,tree,regular
4343617845,natural,tree,regular
4344729390,natural,tree,regular
4344748824,natural,tree,regular
4344881971,natural,tree,regular
4344882997,natural,tree,regular
4345310894,name,14,regular
4345310894,tourism,camp_site,regular
4345733936,highway,crossing,regular
4345733936,crossing,zebra,regular
4346481888,natural,tree,regular
4346486392,natural,tree,regular
4346521529,natural,tree,regular
4346543128,natural,tree,regular
4346545382,natural,tree,regular
4346548494,natural,tree,regular
4346775268,railway,crossing,regular
4348053137,source,Bing,regular
4348053137,traffic_calming,bump,regular
4348084889,noexit,yes,regular
4348084889,source,Bing,regular
4352114687,natural,tree,regular
4352612057,amenity,post_box,regular
4352808147,natural,tree,regular
4353119168,natural,tree,regular
4353390653,source,Bing,regular
4353390653,highway,crossing,regular
4353390653,crossing,uncontrolled,regular
4356796309,name,35,regular
4356796309,tourism,camp_site,regular
4358245570,highway,crossing,regular
4358245570,crossing,zebra,regular
4365714829,waterway,weir,regular
4365776307,natural,tree,regular
4365776307,leaf_type,broadleaved,regular
4367194507,source,Bing,regular
4367194507,natural,tree,regular
4367194607,source,Bing,regular
4367194607,highway,stop,regular
4367194607,direction,backward,regular
4367240581,source,Bing,regular
4367240581,natural,tree,regular
4373267490,natural,tree,regular
4375005070,natural,tree,regular
4375518946,highway,turning_circle,regular
4376739889,amenity,restaurant,regular
4376739889,cuisine,mexican,regular
4376739889,name,Tahona Tequila Bistro,regular
4382834483,natural,tree,regular
4395629390,highway,crossing,regular
4401982983,highway,crossing,regular
4402015477,natural,tree,regular
4403467186,natural,tree,regular
4404345804,natural,tree,regular
4404746181,highway,street_lamp,regular
4404811247,natural,tree,regular
4408438295,natural,tree,regular
4408470289,natural,tree,regular
4408475780,natural,tree,regular
4417516450,city,Denver,addr
4417516450,housenumber,2705,addr
4417516450,postcode,80205,addr
4417516450,state,CO,addr
4417516450,street,Larimer Street,addr
4417516450,amenity,restaurant,regular
4417516450,name,Meadowlark Kitchen,regular
4419267720,natural,tree,regular
4419315783,natural,tree,regular
4419327380,natural,tree,regular
4419338008,natural,tree,regular
4419349441,natural,tree,regular
4419422083,natural,tree,regular
4420638830,name,Gordon Gulch Site 13,regular
4420638830,tourism,camp_site,regular
4420710489,natural,tree,regular
4420718834,natural,tree,regular
4420725004,natural,tree,regular
4420727035,natural,tree,regular
4420736068,natural,tree,regular
4420774722,natural,tree,regular
4420796183,natural,tree,regular
4420968699,natural,tree,regular
4421053316,natural,tree,regular
4421099236,natural,tree,regular
4421099336,natural,tree,regular
4423080393,natural,tree,regular
4424263799,natural,tree,regular
4424272311,natural,tree,regular
4424313481,natural,tree,regular
4424320323,natural,tree,regular
4424326026,natural,tree,regular
4424329031,natural,tree,regular
4424331301,natural,tree,regular
4424336613,natural,tree,regular
4424337818,natural,tree,regular
4427272502,natural,tree,regular
4427273534,natural,tree,regular
4427276157,natural,tree,regular
4431259900,natural,tree,regular
4434657556,natural,tree,regular
4440828753,highway,street_lamp,regular
4441370857,natural,tree,regular
4441373748,natural,tree,regular
4441375717,natural,tree,regular
4441379760,natural,tree,regular
4441388202,natural,tree,regular
4441489727,highway,crossing,regular
4443183388,highway,crossing,regular
4443242113,highway,crossing,regular
4445042732,natural,tree,regular
4446643526,natural,tree,regular
4446654898,natural,tree,regular
4446804418,natural,tree,regular
4446812641,natural,tree,regular
4447351381,natural,tree,regular
4448118585,natural,tree,regular
4448403929,natural,tree,regular
4448456601,natural,tree,regular
4450039640,natural,tree,regular
4450040256,natural,tree,regular
4452558781,natural,tree,regular
4452576713,natural,tree,regular
4452579175,natural,tree,regular
4452584910,natural,tree,regular
4452586072,natural,tree,regular
4452590786,natural,tree,regular
4453581785,natural,tree,regular
4453851623,natural,tree,regular
4453878130,natural,tree,regular
4453887910,natural,tree,regular
4453892200,natural,tree,regular
4454078039,natural,tree,regular
4454084475,natural,tree,regular
4454089509,natural,tree,regular
4454103329,natural,tree,regular
4454127652,natural,tree,regular
4454129867,natural,tree,regular
4455278008,natural,tree,regular
4455410004,natural,tree,regular
4455608179,natural,tree,regular
4455957458,natural,tree,regular
4455958097,natural,tree,regular
4458118604,natural,tree,regular
4458165636,natural,tree,regular
4458316526,natural,tree,regular
4458541132,natural,tree,regular
4459771825,name,CSL Plasma,regular
4459771825,amenity,doctors,regular
4460699705,natural,tree,regular
4461125330,name,McDonald's,regular
4461125330,amenity,fast_food,regular
4461125330,cuisine,burger,regular
4461125330,delivery,no,regular
4461125330,takeaway,yes,regular
4461125330,city,Erie,addr
4461125330,state,CO,addr
4461125330,street,State Highway 52,addr
4461125330,postcode,80516,addr
4461125330,drive_through,yes,regular
4461125330,housenumber,3650,addr
4461226997,name,23,regular
4461226997,tourism,camp_site,regular
4464803533,amenity,bench,regular
4464942805,natural,tree,regular
4466897692,natural,tree,regular
4466907374,natural,tree,regular
4466936664,natural,tree,regular
4466970790,natural,tree,regular
4478230575,power,tower,regular
4480920884,name,SH10,regular
4480920884,note,description: Hwy 119 and Mill Street on north side,regular
4480920884,emergency,fire_hydrant,regular
4480920884,type,underground,fire_hydrant
4480937302,name,3005,regular
4480937302,note,3005,regular
4480937302,emergency,fire_hydrant,regular
4480937302,type,underground,fire_hydrant
4480943237,name,Columbine Park Dory Lakes,regular
4480943237,note,Columbine Park Dory Lakes,regular
4480943237,emergency,landing_site,regular
4486015344,source,Bing,regular
4486015344,highway,traffic_signals,regular
4487823161,natural,tree,regular
4487823978,natural,tree,regular
4487834714,natural,tree,regular
4491321479,natural,tree,regular
4493316003,natural,tree,regular
4495118862,natural,tree,regular
4495130116,natural,tree,regular
4495140930,natural,tree,regular
4495175659,natural,tree,regular
4498278617,natural,tree,regular
4501293716,natural,tree,regular
4501299645,natural,tree,regular
4501317204,natural,tree,regular
4501323738,natural,tree,regular
4501330996,natural,tree,regular
4504543298,highway,turning_circle,regular
4505049618,natural,tree,regular
4505155338,natural,tree,regular
4507529148,entrance,yes,regular
4509411149,natural,tree,regular
4509504516,natural,tree,regular
4509508943,natural,tree,regular
4509517374,natural,tree,regular
4509519901,natural,tree,regular
4509545088,natural,tree,regular
4509550930,natural,tree,regular
4509554402,natural,tree,regular
4509566489,natural,tree,regular
4509570942,natural,tree,regular
4509573926,natural,tree,regular
4515617420,highway,street_lamp,regular
4515617521,natural,tree,regular
4518432039,natural,tree,regular
4546518981,amenity,post_box,regular
4546852475,natural,tree,regular
4546862159,natural,tree,regular
4548678978,natural,tree,regular
4548903041,natural,tree,regular
4549403740,natural,tree,regular
4551128902,natural,tree,regular
4551508216,natural,tree,regular
4554741272,natural,tree,regular
4564974526,natural,tree,regular
4566852419,natural,tree,regular
4566860842,natural,tree,regular
4566895014,barrier,gate,regular
4568705776,name,Door 615,regular
4568705776,entrance,yes,regular
4569730508,natural,tree,regular
4569731906,natural,tree,regular
4569748339,natural,tree,regular
4569749781,natural,tree,regular
4569757767,natural,tree,regular
4569766734,natural,tree,regular
4569769221,natural,tree,regular
4569772768,natural,tree,regular
4569784014,natural,tree,regular
4581362575,natural,tree,regular
4581458767,natural,tree,regular
4582219644,natural,tree,regular
4582675506,natural,tree,regular
4582714436,natural,tree,regular
4582756978,natural,tree,regular
4583074504,natural,tree,regular
4583078781,natural,tree,regular
4583496163,natural,tree,regular
4583510293,natural,tree,regular
4584955275,natural,tree,regular
4585483456,natural,tree,regular
4587026769,power,pole,regular
4590768304,power,pole,regular
4590802888,power,pole,regular
4592626953,natural,tree,regular
4592671369,natural,tree,regular
4592684670,natural,tree,regular
4592694963,natural,tree,regular
4593967214,highway,crossing,regular
4594104923,highway,crossing,regular
4594418201,natural,tree,regular
4598042269,power,pole,regular
4598901690,natural,tree,regular
4599809868,power,pole,regular
4600544226,natural,tree,regular
4600569079,natural,tree,regular
4601742338,power,pole,regular
4604158432,natural,tree,regular
4607437052,natural,tree,regular
4607447073,natural,tree,regular
4607457086,natural,tree,regular
4614107939,power,pole,regular
4614135169,power,pole,regular
4616237289,power,pole,regular
4618336154,power,pole,regular
4619788462,natural,tree,regular
4620663880,natural,tree,regular
4621269715,natural,tree,regular
4621407357,natural,tree,regular
4621417066,natural,tree,regular
4621492731,natural,tree,regular
4623651739,natural,tree,regular
4623662512,natural,tree,regular
4623663512,natural,tree,regular
4623675814,natural,tree,regular
4623675914,natural,tree,regular
4623692100,natural,tree,regular
4623700747,natural,tree,regular
4624256747,natural,tree,regular
4624256847,seats,4,regular
4624256847,amenity,bench,regular
4624256847,backrest,yes,regular
4624256847,material,wood,regular
4624395155,source,Bing,regular
4624395155,highway,street_lamp,regular
4624395255,source,Bing,regular
4624395255,highway,street_lamp,regular
4624501956,source,Bing,regular
4624501956,highway,street_lamp,regular
4624501956,type,high_mast,street_lamp
4625858447,natural,tree,regular
4625860947,natural,tree,regular
4628932697,power,pole,regular
4628985322,natural,tree,regular
4628989336,natural,tree,regular
4628997863,natural,tree,regular
4628999563,natural,tree,regular
4632079864,power,pole,regular
4632158538,power,pole,regular
4634690192,power,pole,regular
4634841516,natural,tree,regular
4635229105,natural,tree,regular
4635301053,natural,tree,regular
4636709575,amenity,toilets,regular
4636870171,name,Meta,regular
4636870171,shop,sports,regular
4636870171,website,http://metaskate.com/,regular
4638924276,natural,tree,regular
4638932183,natural,tree,regular
4639015228,natural,tree,regular
4639035448,natural,tree,regular
4639076582,natural,tree,regular
4640095637,natural,tree,regular
4641032470,natural,tree,regular
4650426120,natural,tree,regular
4650592634,highway,crossing,regular
4656539343,power,pole,regular
4658502037,highway,crossing,regular
4658502037,crossing,uncontrolled,regular
4658536390,highway,stop,regular
4658536390,direction,forward,regular
4658608677,source,Bing,regular
4658608677,highway,street_lamp,regular
4659747595,natural,tree,regular
4659818749,barrier,gate,regular
4660910087,natural,tree,regular
4665487327,natural,tree,regular
4673337409,natural,tree,regular
4673442627,natural,tree,regular
4673550515,natural,tree,regular
4675543294,natural,tree,regular
4675936738,city,Lone Tree,addr
4675936738,housenumber,10450,addr
4675936738,postcode,80124,addr
4675936738,state,CO,addr
4675936738,street,Park Meadows Drive,addr
4676639594,power,pole,regular
4677312489,natural,tree,regular
4677353312,natural,tree,regular
4677538293,natural,tree,regular
4677558051,natural,tree,regular
4682316724,name,Colorado Nutrients,regular
4682316724,shop,nutrition_supplements,regular
4682316724,website,http://www.coloradonutrition.com/,regular
4682316724,city,Boulder,addr
4682316724,unit,102,addr
4682316724,street,28th Street,addr
4682316724,postcode,80301,addr
4682316724,opening_hours,"Mo-Fr 10:00-19:00, Sa 10:00-18:00, Su 11:00-17:00",regular
4682316724,housenumber,1933,addr
4685249903,power,pole,regular
4689676078,natural,tree,regular
4693313076,natural,tree,regular
4695530324,power,pole,regular
4697332778,power,pole,regular
4698068552,natural,tree,regular
4698077502,natural,tree,regular
4698083340,natural,tree,regular
4698419369,natural,tree,regular
4698423185,natural,tree,regular
4699186975,highway,street_lamp,regular
4699193667,power,pole,regular
4699312701,natural,tree,regular
4705146751,natural,tree,regular
4705221371,natural,tree,regular
4708316643,highway,crossing,regular
4708316643,crossing,zebra,regular
4709068693,natural,tree,regular
4709073316,natural,tree,regular
4709190002,natural,tree,regular
4709917979,natural,tree,regular
4709943070,natural,tree,regular
4710312830,name,67,regular
4710312830,CCFD-ID,67,regular
4710312830,emergency,fire_hydrant,regular
4710548641,natural,tree,regular
4710569995,natural,tree,regular
4710742839,natural,tree,regular
4710755386,natural,tree,regular
4711846118,power,pole,regular
4713347466,power,pole,regular
4713893713,natural,tree,regular
4714039208,natural,tree,regular
4714072674,natural,tree,regular
4714080846,natural,tree,regular
4714099152,natural,tree,regular
4714236767,natural,tree,regular
4714240867,natural,tree,regular
4714280899,natural,tree,regular
4715670239,natural,tree,regular
4715670439,natural,tree,regular
4715674181,natural,tree,regular
4715689677,natural,tree,regular
4715710541,natural,tree,regular
4715734280,natural,tree,regular
4715742414,natural,tree,regular
4716348830,natural,tree,regular
4717596647,city,Aurora,addr
4717596647,state,CO,addr
4717596647,street,South Chambers Road,addr
4717596647,postcode,80017,addr
4717596647,housenumber,716,addr
4717701291,highway,crossing,regular
4717785221,natural,tree,regular
4719871513,bus,yes,regular
4719871513,ref,33130,regular
4719871513,name,Walnut St. & 30th St. (Fs),regular
4719871513,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719871513,gtfs_id,33130,regular
4719871513,highway,bus_stop,regular
4719871513,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719871513,network,Regional Transportation District,regular
4719871513,check_date,2017-03-04,regular
4719871513,wheelchair,yes,regular
4719871513,attribution,Regional Transportation District Denver,regular
4719871513,description,Vehicles Travelling West,regular
4719871513,gtfs_agency_id,RTD,regular
4719871513,gtfs_stop_code,33130,regular
4719871513,gtfs_agency_url,http://rtd-denver.com,regular
4719871513,gtfs_agency_name,Regional Transportation District,regular
4719871513,gtfs_description,Vehicles Travelling West,regular
4719871513,public_transport,platform,regular
4719871513,gtfs_location_type,0,regular
4719872213,bus,yes,regular
4719872213,ref,11705,regular
4719872213,name,75th St & Old Post Rd,regular
4719872213,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719872213,gtfs_id,11705,regular
4719872213,highway,bus_stop,regular
4719872213,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719872213,network,Regional Transportation District,regular
4719872213,check_date,2017-03-04,regular
4719872213,wheelchair,yes,regular
4719872213,attribution,Regional Transportation District Denver,regular
4719872213,description,Vehicles Travelling South,regular
4719872213,gtfs_agency_id,RTD,regular
4719872213,gtfs_stop_code,11705,regular
4719872213,gtfs_agency_url,http://rtd-denver.com,regular
4719872213,gtfs_agency_name,Regional Transportation District,regular
4719872213,gtfs_description,Vehicles Travelling South,regular
4719872213,public_transport,platform,regular
4719872213,gtfs_location_type,0,regular
4719873813,bus,yes,regular
4719873813,ref,22811,regular
4719873813,name,Baseline & Meadow Glen Dr,regular
4719873813,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719873813,gtfs_id,22811,regular
4719873813,highway,bus_stop,regular
4719873813,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719873813,network,Regional Transportation District,regular
4719873813,check_date,2017-03-04,regular
4719873813,wheelchair,yes,regular
4719873813,attribution,Regional Transportation District Denver,regular
4719873813,description,Vehicles Travelling East,regular
4719873813,gtfs_agency_id,RTD,regular
4719873813,gtfs_stop_code,22811,regular
4719873813,gtfs_agency_url,http://rtd-denver.com,regular
4719873813,gtfs_agency_name,Regional Transportation District,regular
4719873813,gtfs_description,Vehicles Travelling East,regular
4719873813,public_transport,platform,regular
4719873813,gtfs_location_type,0,regular
4719875713,bus,yes,regular
4719875713,ref,20007,regular
4719875713,name,South Boulder Rd & Centaur Village Dr,regular
4719875713,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719875713,gtfs_id,20007,regular
4719875713,highway,bus_stop,regular
4719875713,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719875713,network,Regional Transportation District,regular
4719875713,check_date,2017-03-04,regular
4719875713,wheelchair,yes,regular
4719875713,attribution,Regional Transportation District Denver,regular
4719875713,description,Vehicles Travelling East,regular
4719875713,gtfs_agency_id,RTD,regular
4719875713,gtfs_stop_code,20007,regular
4719875713,gtfs_agency_url,http://rtd-denver.com,regular
4719875713,gtfs_agency_name,Regional Transportation District,regular
4719875713,gtfs_description,Vehicles Travelling East,regular
4719875713,public_transport,platform,regular
4719875713,gtfs_location_type,0,regular
4719876613,bus,yes,regular
4719876613,ref,12465,regular
4719876613,name,Broadway & Alpine Ave,regular
4719876613,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719876613,gtfs_id,12465,regular
4719876613,highway,bus_stop,regular
4719876613,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719876613,network,Regional Transportation District,regular
4719876613,shelter,no,regular
4719876613,route_ref,Skip;208,regular
4719876613,check_date,2017-03-04,regular
4719876613,wheelchair,yes,regular
4719876613,attribution,Regional Transportation District Denver,regular
4719876613,description,Vehicles Travelling North,regular
4719876613,gtfs_agency_id,RTD,regular
4719876613,gtfs_stop_code,12465,regular
4719876613,gtfs_agency_url,http://rtd-denver.com,regular
4719876613,gtfs_agency_name,Regional Transportation District,regular
4719876613,gtfs_description,Vehicles Travelling North,regular
4719876613,public_transport,platform,regular
4719876613,gtfs_location_type,0,regular
4719878213,bus,yes,regular
4719878213,ref,34454,regular
4719878213,name,Boulder Junction at Depot Square Station,regular
4719878213,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719878213,gtfs_id,34454,regular
4719878213,highway,bus_stop,regular
4719878213,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719878213,network,Regional Transportation District,regular
4719878213,check_date,2017-03-04,regular
4719878213,attribution,Regional Transportation District Denver,regular
4719878213,description,Vehicles Travelling North,regular
4719878213,gtfs_agency_id,RTD,regular
4719878213,gtfs_stop_code,34454,regular
4719878213,gtfs_agency_url,http://rtd-denver.com,regular
4719878213,gtfs_agency_name,Regional Transportation District,regular
4719878213,gtfs_description,Vehicles Travelling North,regular
4719878213,public_transport,platform,regular
4719878213,gtfs_location_type,1,regular
4719880013,bus,yes,regular
4719880013,ref,35009,regular
4719880013,name,3600 Block Discovery Dr,regular
4719880013,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719880013,gtfs_id,35009,regular
4719880013,highway,bus_stop,regular
4719880013,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719880013,network,Regional Transportation District,regular
4719880013,check_date,2017-03-04,regular
4719880013,wheelchair,yes,regular
4719880013,attribution,Regional Transportation District Denver,regular
4719880013,description,Vehicles Travelling West,regular
4719880013,gtfs_agency_id,RTD,regular
4719880013,gtfs_stop_code,35009,regular
4719880013,gtfs_agency_url,http://rtd-denver.com,regular
4719880013,gtfs_agency_name,Regional Transportation District,regular
4719880013,gtfs_description,Vehicles Travelling West,regular
4719880013,public_transport,platform,regular
4719880013,gtfs_location_type,0,regular
4719880113,bus,yes,regular
4719880113,ref,33664,regular
4719880113,name,Boulder Junction at Depot Square Station Gate S1,regular
4719880113,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719880113,gtfs_id,33664,regular
4719880113,highway,bus_stop,regular
4719880113,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719880113,network,Regional Transportation District,regular
4719880113,check_date,2017-03-04,regular
4719880113,wheelchair,yes,regular
4719880113,attribution,Regional Transportation District Denver,regular
4719880113,description,Vehicles Travelling North,regular
4719880113,gtfs_agency_id,RTD,regular
4719880113,gtfs_stop_code,33664,regular
4719880113,gtfs_agency_url,http://rtd-denver.com,regular
4719880113,gtfs_agency_name,Regional Transportation District,regular
4719880113,gtfs_description,Vehicles Travelling North,regular
4719880113,public_transport,platform,regular
4719880113,gtfs_location_type,0,regular
4719880113,gtfs_parent_station,34454,regular
4719880713,bus,yes,regular
4719880713,ref,33365,regular
4719880713,name,Baseline Rd & Indian Peaks Trail West,regular
4719880713,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719880713,gtfs_id,33365,regular
4719880713,highway,bus_stop,regular
4719880713,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719880713,network,Regional Transportation District,regular
4719880713,check_date,2017-03-04,regular
4719880713,wheelchair,yes,regular
4719880713,attribution,Regional Transportation District Denver,regular
4719880713,description,Vehicles Travelling West,regular
4719880713,gtfs_agency_id,RTD,regular
4719880713,gtfs_stop_code,33365,regular
4719880713,gtfs_agency_url,http://rtd-denver.com,regular
4719880713,gtfs_agency_name,Regional Transportation District,regular
4719880713,gtfs_description,Vehicles Travelling West,regular
4719880713,public_transport,platform,regular
4719880713,gtfs_location_type,0,regular
4721037122,natural,tree,regular
4721151330,natural,tree,regular
4721170826,natural,tree,regular
4721193972,natural,tree,regular
4721248750,natural,tree,regular
4721289877,natural,tree,regular
4722644568,natural,tree,regular
4722681091,natural,tree,regular
4724590170,natural,tree,regular
4724767935,natural,tree,regular
4724803894,natural,tree,regular
4726760818,natural,tree,regular
4726766431,natural,tree,regular
4726776137,natural,tree,regular
4726786025,natural,tree,regular
4726797640,natural,tree,regular
4732142539,power,pole,regular
4732522407,natural,tree,regular
4732581179,natural,tree,regular
4733014276,natural,tree,regular
4733068463,natural,tree,regular
4736016729,highway,crossing,regular
4736016729,crossing,zebra,regular
4737329122,natural,tree,regular
4738317211,highway,crossing,regular
4738344548,highway,crossing,regular
4746526771,natural,tree,regular
4746558261,natural,tree,regular
4746879809,highway,crossing,regular
4749756470,natural,tree,regular
4753431382,natural,tree,regular
4753437531,natural,tree,regular
4753457121,natural,tree,regular
4753473579,natural,tree,regular
4753627470,natural,tree,regular
4753653662,natural,tree,regular
4753659413,natural,tree,regular
4753670358,crossing,zebra,regular
4753670358,highway,crossing,regular
4753672681,natural,tree,regular
4753683296,natural,tree,regular
4753689868,natural,tree,regular
4753692393,natural,tree,regular
4753698149,natural,tree,regular
4753706440,natural,tree,regular
4753715301,natural,tree,regular
4753725493,natural,tree,regular
4753728650,natural,tree,regular
4755997879,highway,crossing,regular
4756027128,natural,tree,regular
4758240550,natural,tree,regular
4758255550,highway,street_lamp,regular
4758263195,natural,tree,regular
4758301047,natural,tree,regular
4758351825,natural,tree,regular
4758509708,natural,tree,regular
4758517210,natural,tree,regular
4758527314,natural,tree,regular
4758545328,natural,tree,regular
4758691177,natural,tree,regular
4760850307,natural,tree,regular
4764501297,natural,tree,regular
4764562967,natural,tree,regular
4764567786,natural,tree,regular
4764577324,natural,tree,regular
4768909122,natural,tree,regular
4768928843,natural,tree,regular
4771842853,source,Bing,regular
4771842853,highway,crossing,regular
4771842853,crossing,unmarked,regular
4771886432,source,Bing,regular
4771886432,highway,street_lamp,regular
4771886632,source,Bing,regular
4771886632,highway,street_lamp,regular
4772038407,source,Bing,regular
4772038407,highway,crossing,regular
4772038407,crossing,unmarked,regular
4772055228,source,Bing,regular
4772055228,natural,tree,regular
4772055328,source,Bing,regular
4772055328,natural,tree,regular
4772055429,source,Bing,regular
4772055429,natural,tree,regular
4772055529,source,Bing,regular
4772055529,natural,tree,regular
4772055629,source,Bing,regular
4772055629,natural,tree,regular
4774002637,city,Denver,addr
4774002637,housenumber,1777,addr
4774002637,postcode,80205,addr
4774002637,state,CO,addr
4774002637,street,East 39th Avenue,addr
4774002637,unit,300,addr
4775147103,natural,tree,regular
4775828528,natural,tree,regular
4775829720,natural,tree,regular
4775866308,source,Bing,regular
4775866308,highway,street_lamp,regular
4776005886,source,Bing,regular
4776005886,highway,crossing,regular
4776005886,crossing,uncontrolled,regular
4776043919,ref,Centura Health,regular
4776043919,source,Bing,regular
4776043919,emergency,phone,regular
4776091760,source,Bing,regular
4776091760,highway,street_lamp,regular
4776104569,highway,stop,regular
4776104569,direction,backward,regular
4776721770,natural,tree,regular
4778011336,natural,tree,regular
4778153377,source,Bing,regular
4778153377,highway,street_lamp,regular
4778163035,source,Bing,regular
4778163035,highway,street_lamp,regular
4778260703,source,Bing,regular
4778260703,highway,street_lamp,regular
