id,key,value,type
16968280,cfcc,A41,tiger
16968280,county,"Adams, CO",tiger
16968280,reviewed,no,tiger
16968280,name_base,119th,tiger
16968280,name_type,Pl,tiger
16968280,name_direction_prefix,E,tiger
16968594,name,West 85th Avenue,regular
16968594,highway,residential,regular
16968594,cfcc,A41,tiger
16968594,county,"Adams, CO",tiger
16968594,name_base,85th,tiger
16968594,name_type,Ave,tiger
16968594,name_direction_prefix,W,tiger
16968905,name,Adams Street,regular
16968905,highway,residential,regular
16968905,cfcc,A41,tiger
16968905,tlid,177453889:177454634:177453900,tiger
16968905,county,"Adams, CO",tiger
16968905,source,tiger_import_dch_v0.6_20070809,tiger
16968905,reviewed,no,tiger
16968905,name_base,Adams,tiger
16968905,name_type,St,tiger
16968905,separated,no,tiger
16969164,name,East 22nd Place,regular
16969164,highway,residential,regular
16969164,cfcc,A41,tiger
16969164,county,"Adams, CO",tiger
16969164,reviewed,no,tiger
16969164,name_base,22nd,tiger
16969164,name_type,Pl,tiger
16969164,name_direction_prefix,E,tiger
16969427,name,Stuart Circle,regular
16969427,highway,residential,regular
16969427,cfcc,A41,tiger
16969427,county,"Adams, CO",tiger
16969427,reviewed,no,tiger
16969427,name_base,Stuart,tiger
16969427,name_type,Cir,tiger
16969673,name,Thorncreek Court,regular
16969673,highway,residential,regular
16969673,cfcc,A41,tiger
16969673,tlid,177453370,tiger
16969673,county,"Adams, CO",tiger
16969673,source,tiger_import_dch_v0.6_20070809,tiger
16969673,reviewed,no,tiger
16969673,name_base,Thorncreek,tiger
16969673,name_type,Ct,tiger
16969673,separated,no,tiger
16969982,name,Turnpike Drive,regular
16969982,highway,residential,regular
16969982,cfcc,A41,tiger
16969982,county,"Adams, CO",tiger
16969982,reviewed,no,tiger
16969982,name_base,Turnpike,tiger
16969982,name_type,Dr,tiger
16970327,name,Uvalda Court,regular
16970327,note,2 lanes southbound & 1 lane northbound,regular
16970327,lanes,3,regular
16970327,oneway,no,regular
16970327,source,Bing,regular
16970327,highway,unclassified,regular
16970327,surface,asphalt,regular
16970327,maxspeed,25 mph,regular
16970629,highway,residential,regular
16970629,name,East 22nd Avenue,regular
16970629,oneway,no,regular
16970629,surface,asphalt,regular
16970629,cfcc,A41,tiger
16970629,county,"Adams, CO",tiger
16970629,name_base,22nd,tiger
16970629,name_direction_prefix,E,tiger
16970629,name_type,Ave,tiger
16970629,reviewed,no,tiger
16970849,name,East 123rd Avenue,regular
16970849,highway,residential,regular
16970849,cfcc,A41,tiger
16970849,county,"Adams, CO",tiger
16970849,reviewed,no,tiger
16970849,name_base,123rd,tiger
16970849,name_type,Ave,tiger
16970849,name_direction_prefix,E,tiger
16971107,name,Fairfax Circle,regular
16971107,highway,residential,regular
16971107,cfcc,A41,tiger
16971107,county,"Adams, CO",tiger
16971107,reviewed,no,tiger
16971107,name_base,Fairfax,tiger
16971107,name_type,Cir,tiger
16971350,name,Grange Hall Circle,regular
16971350,highway,residential,regular
16971350,cfcc,A41,tiger
16971350,tlid,177307752,tiger
16971350,county,"Adams, CO",tiger
16971350,source,tiger_import_dch_v0.6_20070809,tiger
16971350,reviewed,no,tiger
16971350,name_base,Grange Hall,tiger
16971350,name_type,Cir,tiger
16971350,separated,no,tiger
16971628,name,Dillon Circle,regular
16971628,highway,residential,regular
16971628,cfcc,A41,tiger
16971628,county,"Adams, CO",tiger
16971628,reviewed,no,tiger
16971628,name_base,Dillon,tiger
16971628,name_type,Cir,tiger
16971883,name,East 97th Place,regular
16971883,highway,residential,regular
16971883,cfcc,A41,tiger
16971883,tlid,177451021,tiger
16971883,county,"Adams, CO",tiger
16971883,source,tiger_import_dch_v0.6_20070809,tiger
16971883,reviewed,no,tiger
16971883,name_base,97th,tiger
16971883,name_type,Pl,tiger
16971883,separated,no,tiger
16971883,name_direction_prefix,E,tiger
16972110,name,Fillmore Way,regular
16972110,highway,residential,regular
16972110,cfcc,A41,tiger
16972110,county,"Adams, CO",tiger
16972110,reviewed,no,tiger
16972110,name_base,Fillmore,tiger
16972110,name_type,Way,tiger
16972299,name,Clayton Street,regular
16972299,highway,residential,regular
16972299,cfcc,A41,tiger
16972299,county,"Adams, CO",tiger
16972299,reviewed,no,tiger
16972299,name_base,Clayton,tiger
16972299,name_type,St,tiger
16972589,name,Clancy Court,regular
16972589,name_1,Clancy Street,regular
16972589,highway,residential,regular
16972589,cfcc,A41,tiger
16972589,county,"Adams, CO",tiger
16972589,reviewed,no,tiger
16972589,name_base,Clancy,tiger
16972589,name_type,Ct,tiger
16972589,name_base_1,Clancy,tiger
16972589,name_type_1,St,tiger
16972817,name,East 141st Avenue,regular
16972817,highway,residential,regular
16972817,cfcc,A41,tiger
16972817,county,"Adams, CO",tiger
16972817,reviewed,no,tiger
16972817,name_base,141st,tiger
16972817,name_type,Ave,tiger
16972817,name_direction_prefix,E,tiger
16973078,name,Utica Street,regular
16973078,highway,residential,regular
16973078,cfcc,A41,tiger
16973078,county,"Adams, CO",tiger
16973078,name_base,Utica,tiger
16973078,name_type,St,tiger
16973356,name,Pitkin Street,regular
16973356,highway,residential,regular
16973356,cfcc,A41,tiger
16973356,county,"Adams, CO",tiger
16973356,reviewed,no,tiger
16973356,name_base,Pitkin,tiger
16973356,name_type,St,tiger
16973609,name,South 21st Court,regular
16973609,highway,residential,regular
16973609,cfcc,A41,tiger
16973609,county,"Adams, CO",tiger
16973609,reviewed,no,tiger
16973609,name_base,21st,tiger
16973609,name_type,Ct,tiger
16973609,name_direction_prefix,S,tiger
16973948,name,BNSF Brush Subdivision,regular
16973948,gauge,1435,regular
16973948,usage,main,regular
16973948,railway,rail,regular
16973948,operator,BNSF,regular
16973948,cfcc,B11,tiger
16973948,electrified,no,regular
16973948,county,"Adams, CO:Denver, CO",tiger
16973948,name_base,Burlington Northern Santa Fe R,tiger
16973948,old_railway_operator,CB&Q,regular
16974230,name,East 54th Avenue,regular
16974230,highway,residential,regular
16974230,cfcc,A41,tiger
16974230,county,"Adams, CO",tiger
16974230,reviewed,no,tiger
16974230,name_base,54th,tiger
16974230,name_type,Ave,tiger
16974230,name_direction_prefix,E,tiger
16974545,name,Decatur Street,regular
16974545,highway,residential,regular
16974545,cfcc,A41,tiger
16974545,county,"Adams, CO",tiger
16974545,reviewed,no,tiger
16974545,name_base,Decatur,tiger
16974545,name_type,St,tiger
16974765,name,Seton Place,regular
16974765,highway,residential,regular
16974765,cfcc,A41,tiger
16974765,tlid,177416483,tiger
16974765,county,"Adams, CO",tiger
16974765,source,tiger_import_dch_v0.6_20070809,tiger
16974765,reviewed,no,tiger
16974765,name_base,Seton,tiger
16974765,name_type,Pl,tiger
16974765,separated,no,tiger
16975035,name,Umatilla Street,regular
16975035,highway,residential,regular
16975035,cfcc,A41,tiger
16975035,county,"Adams, CO",tiger
16975035,reviewed,no,tiger
16975035,name_base,Umatilla,tiger
16975035,name_type,St,tiger
16975295,name,West 83rd Place,regular
16975295,highway,residential,regular
16975295,cfcc,A41,tiger
16975295,county,"Adams, CO",tiger
16975295,reviewed,no,tiger
16975295,name_base,83rd,tiger
16975295,name_type,Pl,tiger
16975295,name_direction_prefix,W,tiger
16975559,name,West 1109th Place,regular
16975559,highway,residential,regular
16975559,cfcc,A41,tiger
16975559,county,"Adams, CO",tiger
16975559,reviewed,no,tiger
16975559,name_base,1109th,tiger
16975559,name_type,Pl,tiger
16975559,name_direction_prefix,W,tiger
16975929,name,Meade Street,regular
16975929,highway,residential,regular
16975929,cfcc,A41,tiger
16975929,county,"Adams, CO",tiger
16975929,reviewed,no,tiger
16975929,name_base,Meade,tiger
16975929,name_type,St,tiger
16976195,name,West 115th Avenue,regular
16976195,highway,residential,regular
16976195,cfcc,A41,tiger
16976195,county,"Adams, CO",tiger
16976195,reviewed,no,tiger
16976195,name_base,115th,tiger
16976195,name_type,Ave,tiger
16976195,name_direction_prefix,W,tiger
16976573,name,Galaxy Circle,regular
16976573,highway,residential,regular
16976573,surface,asphalt,regular
16976899,name,East 130th Circle,regular
16976899,highway,residential,regular
16976899,cfcc,A41,tiger
16976899,county,"Adams, CO",tiger
16976899,reviewed,no,tiger
16976899,name_base,130th,tiger
16976899,name_type,Cir,tiger
16976899,name_direction_prefix,E,tiger
16977142,name,Xavier Street,regular
16977142,highway,residential,regular
16977142,cfcc,A41,tiger
16977142,county,"Adams, CO",tiger
16977142,name_base,Xavier,tiger
16977142,name_type,St,tiger
16977369,name,Lipan Drive,regular
16977369,highway,residential,regular
16977369,cfcc,A41,tiger
16977369,county,"Adams, CO",tiger
16977369,reviewed,no,tiger
16977369,name_base,Lipan,tiger
16977369,name_type,Dr,tiger
16977653,name,North 13th Avenue,regular
16977653,highway,residential,regular
16977653,cfcc,A41,tiger
16977653,county,"Adams, CO",tiger
16977653,reviewed,no,tiger
16977653,name_base,13th,tiger
16977653,name_type,Ave,tiger
16977653,name_direction_prefix,N,tiger
16977874,name,East 133rd Circle,regular
16977874,highway,residential,regular
16977874,cfcc,A41,tiger
16977874,county,"Adams, CO",tiger
16977874,reviewed,no,tiger
16977874,name_base,133rd,tiger
16977874,name_type,Cir,tiger
16977874,name_direction_prefix,E,tiger
16978036,name,Doris Court,regular
16978036,highway,residential,regular
16978036,cfcc,A41,tiger
16978036,county,"Adams, CO",tiger
16978036,reviewed,no,tiger
16978036,name_base,Doris,tiger
16978036,name_type,Ct,tiger
16978199,name,North 9th Avenue,regular
16978199,highway,residential,regular
16978199,cfcc,A41,tiger
16978199,county,"Adams, CO",tiger
16978199,reviewed,no,tiger
16978199,name_base,9th,tiger
16978199,name_type,Ave,tiger
16978199,name_direction_prefix,N,tiger
16978466,name,Nome Street,regular
16978466,oneway,no,regular
16978466,highway,residential,regular
16978466,surface,asphalt,regular
16978466,cfcc,A41,tiger
16978466,county,"Adams, CO",tiger
16978466,reviewed,no,tiger
16978466,name_base,Nome,tiger
16978466,name_type,St,tiger
16978707,name,Newton Street,regular
16978707,lanes,2,regular
16978707,highway,residential,regular
16978707,surface,asphalt,regular
16978707,cfcc,A41,tiger
16978707,county,"Adams, CO",tiger
16978707,reviewed,no,tiger
16978707,name_base,Newton,tiger
16978707,name_type,St,tiger
16978954,name,East 102nd Avenue,regular
16978954,highway,residential,regular
16978954,cfcc,A41,tiger
16978954,tlid,177460248,tiger
16978954,county,"Adams, CO",tiger
16978954,source,tiger_import_dch_v0.6_20070809,tiger
16978954,reviewed,no,tiger
16978954,name_base,102nd,tiger
16978954,name_type,Ave,tiger
16978954,separated,no,tiger
16978954,name_direction_prefix,E,tiger
16979215,name,Monroe Circle,regular
16979215,highway,residential,regular
16979215,cfcc,A74,tiger
16979215,county,"Adams, CO",tiger
16979215,reviewed,no,tiger
16979215,name_base,Monroe,tiger
16979215,name_type,Cir,tiger
16979414,bridge,yes,regular
16979414,hgv,designated,regular
16979414,national_network,yes,hgv
16979414,highway,primary,regular
16979414,lanes,5,regular
16979414,layer,1,regular
16979414,name,West 120th Avenue,regular
16979414,oneway,yes,regular
16979414,ref,CO 128,regular
16979414,hgv:national_network,"CDOT ""Highway Data Explorer""",source
16979414,cfcc,A25,tiger
16979414,county,"Adams, CO",tiger
16979414,name_base,120th,tiger
16979414,name_base_1,State Highway 128,tiger
16979414,name_direction_prefix,W,tiger
16979414,name_type,Ave,tiger
16979414,reviewed,yes,tiger
16979414,lanes,left|left|through|through|through,turn
16979655,name,East 62nd Avenue,regular
16979655,oneway,yes,regular
16979655,highway,secondary_link,regular
16979655,cfcc,A41,tiger
16979655,county,"Adams, CO",tiger
16979655,reviewed,no,tiger
16979655,name_base,62nd,tiger
16979655,name_type,Ave,tiger
16979655,name_direction_prefix,E,tiger
16979917,name,Goshawk Court,regular
16979917,highway,residential,regular
16979917,cfcc,A41,tiger
16979917,county,"Adams, CO",tiger
16979917,reviewed,no,tiger
16979917,name_base,Goshawk,tiger
16979917,name_type,Ct,tiger
16980230,name,Forest Street,regular
16980230,name_1,Forest Court,regular
16980230,highway,residential,regular
16980230,cfcc,A41,tiger
16980230,county,"Adams, CO",tiger
16980230,name_base,Forest,tiger
16980230,name_type,St,tiger
16980230,name_base_1,Forest,tiger
16980230,name_type_1,Ct,tiger
16980426,highway,residential,regular
16980426,name,South 5th Avenue,regular
16980426,cfcc,A41,tiger
16980426,county,"Adams, CO",tiger
16980426,name_base,5th,tiger
16980426,name_direction_prefix,S,tiger
16980426,name_type,Ave,tiger
16980819,name,Oak Circle North,regular
16980819,name_1,North Oak Circle,regular
16980819,bicycle,yes,regular
16980819,highway,residential,regular
16980819,cycleway,no,regular
16980819,cfcc,A41,tiger
16980819,county,"Broomfield, CO",tiger
16980819,reviewed,no,tiger
16980819,name_base,Oak,tiger
16980819,name_type,Cir,tiger
16980819,name_base_1,Oak,tiger
16980819,name_type_1,Cir,tiger
16980819,name_direction_suffix,N,tiger
16980819,name_direction_prefix_1,N,tiger
16981109,horse,no,regular
16981109,access,permissive,regular
16981109,oneway,yes,regular
16981109,highway,unclassified,regular
16981109,surface,asphalt,regular
16981109,maxspeed,30 mph,regular
16981109,cfcc,A74,tiger
16981109,county,"Broomfield, CO",tiger
16981109,reviewed,no,tiger
16981274,highway,residential,regular
16981274,cfcc,A41,tiger
16981274,tlid,210037057,tiger
16981274,county,"Broomfield, CO",tiger
16981274,source,tiger_import_dch_v0.6_20070809,tiger
16981274,reviewed,no,tiger
16981274,separated,no,tiger
16981274,upload_uuid,bulk_upload.pl-c499aa12-be40-4003-81d2-8250d0bb504a,tiger
16981398,name,West 128th Place,regular
16981398,access,private,regular
16981398,highway,residential,regular
16981398,cfcc,A41,tiger
16981398,tlid,177292572,tiger
16981398,county,"Broomfield, CO",tiger
16981398,source,tiger_import_dch_v0.6_20070809,tiger
16981398,reviewed,no,tiger
16981398,name_base,128th,tiger
16981398,name_type,Pl,tiger
16981398,separated,no,tiger
16981398,name_direction_prefix,W,tiger
16981559,oneway,no,regular
16981559,highway,residential,regular
16981559,surface,concrete,regular
16981559,maxspeed,15 mph,regular
16981559,cfcc,A41,tiger
16981559,county,"Denver, CO",tiger
16981559,reviewed,no,tiger
16981731,name,West 116th Place,regular
16981731,highway,unclassified,regular
16981731,surface,paved,regular
16981731,maxspeed,30 mph,regular
16981911,name,Northwest Parkway,regular
16981911,toll,yes,regular
16981911,lanes,2,regular
16981911,noref,yes,regular
16981911,oneway,yes,regular
16981911,bicycle,no,regular
16981911,highway,motorway,regular
16981911,maxspeed,75 mph,regular
16981911,county,"Broomfield, CO",tiger
16981911,name_base,Northwest,tiger
16981911,name_type,Pky,tiger
16982090,highway,living_street,regular
16982090,cfcc,A41,tiger
16982090,county,"Denver, CO",tiger
16982090,reviewed,no,tiger
16982257,bicycle,designated,regular
16982257,cycleway,lane,regular
16982257,highway,tertiary,regular
16982257,lit,yes,regular
16982257,name,East 16th Avenue,regular
16982257,cfcc,A41,tiger
16982257,county,"Denver, CO",tiger
16982257,name_base,16th,tiger
16982257,name_direction_prefix,E,tiger
16982257,name_type,Ave,tiger
16982257,reviewed,no,tiger
16982361,name,Laurel Street,regular
16982361,highway,residential,regular
16982361,cfcc,A41,tiger
16982361,county,"Broomfield, CO",tiger
16982361,reviewed,no,tiger
